2023-02-02,997.94,1012.58,990.02,1004.77,10135065,20566280192.00
2023-02-03,1001.33,1004.74,983.18,999.48,9071400,19433519104.00
2023-02-06,990.57,994.05,979.40,987.71,7100705,13895513088.00
2023-02-07,990.20,1023.74,990.20,1020.53,9949840,18407143424.00
2023-02-08,1014.88,1022.18,1006.85,1007.73,11535337,17598423040.00
2023-02-09,1005.02,1032.45,1000.79,1024.95,11503766,19356024832.00
2023-02-10,1019.75,1024.39,1011.16,1021.56,10410458,18238928896.00
2023-02-13,1016.53,1025.48,1011.63,1023.96,9186611,15890502656.00
2023-02-14,1026.43,1038.21,1011.42,1022.06,9857813,18784813056.00
2023-02-15,1020.05,1028.92,1014.86,1028.72,9970925,20862515200.00
2023-02-16,1029.81,1032.63,985.89,990.05,12090314,21364426752.00
2023-02-17,993.12,995.91,971.34,971.70,9035521,15779962880.00
2023-02-20,971.82,981.11,962.16,981.11,7049726,13587126272.00
2023-02-21,981.95,997.01,972.86,979.47,8411405,18807887872.00
2023-02-22,968.11,980.72,966.54,968.27,6834324,14055516160.00
2023-02-23,967.24,976.65,966.13,971.65,7902542,18461112320.00
2023-02-24,971.11,971.64,951.11,955.11,6524069,13579338752.00
2023-02-27,952.58,966.10,945.50,946.98,5967512,12459065344.00
2023-02-28,943.99,950.98,939.12,949.23,6431871,12296893440.00
2023-03-01,948.44,948.77,938.70,948.71,6472487,12555236352.00
2023-03-02,948.07,948.62,929.58,930.68,7048865,12987255808.00
2023-03-03,931.97,938.48,926.29,931.19,5749382,9381354496.00
2023-03-06,930.88,945.18,918.90,941.90,8029650,17385574400.00
2023-03-07,940.31,940.31,916.37,916.37,6481599,12920376320.00
2023-03-08,912.30,928.06,911.53,926.88,5162228,10892058624.00
2023-03-09,930.64,939.09,928.07,933.16,6463486,12554276864.00
2023-03-10,926.26,928.84,915.79,917.77,6005744,11161312256.00
2023-03-13,916.22,921.77,907.53,911.87,5748834,10991074304.00
2023-03-14,911.15,911.15,883.35,898.35,7411503,13599522816.00
2023-03-15,901.88,917.47,901.88,903.42,5663198,10973963264.00
2023-03-16,896.88,898.20,870.82,873.62,6915690,14833425408.00
2023-03-17,878.67,881.10,868.70,872.35,5781327,11876096000.00
2023-03-20,870.57,889.21,855.97,882.83,7803730,13753009152.00
2023-03-21,877.11,894.30,875.82,894.30,6115024,11241488384.00
2023-03-22,894.08,900.46,884.13,888.43,6123217,11331685376.00
2023-03-23,886.23,893.63,885.23,893.63,10377657,12833458176.00
2023-03-24,896.14,901.61,890.39,894.82,11668067,14303364096.00
2023-03-27,894.25,912.58,889.01,909.65,11258524,15504715776.00
2023-03-28,908.43,908.71,889.06,890.58,9010857,12852481024.00
2023-03-29,892.57,897.46,885.86,886.86,7169199,11147084800.00
2023-03-30,887.68,895.95,883.30,893.19,7610107,12481606656.00
2023-03-31,891.61,901.19,889.19,892.23,6365013,10820652032.00
2023-04-03,891.23,904.79,888.78,903.71,7422669,13768496128.00
2023-04-04,901.48,901.48,877.33,880.52,8068286,13722175488.00
2023-04-06,878.51,895.03,875.97,894.10,6500367,11078707200.00
